Secret Recipe
=============
shoegazer333,https://www.leafly.com/hybrid/secret-recipe/reviews/1310247,"“I don't understand the negative reviews. THC was 27 point something%! CBD 0.3%. Nice body buzz and euphoric cerebral high, very introspective, a great balance you would expect from a hybrid. The high THC % was noticeable. Great genetics like Chemdawg and OG Kush”"
paintergirl,https://www.leafly.com/hybrid/secret-recipe/reviews/1331789,"“I enjoyed smoking Secret Recipe in my bong last summer, but never got around to writing a review.  So a few days ago, I picked up an 8th at my favorite shop to give it another go.  After one bowl, my anxiety was through the roof, and I got into an argument with my loved ones.  The issue of the argument wasn't  my fault, but my anxious state didn't help matters.  I gave it another try on another day and was able to en...”"
Earthchild,https://www.leafly.com/hybrid/secret-recipe/reviews/1333005,"“This is some magic here. "shoots me like a rocket into space...loving every minute of it." Comes on hard like sour pebbles strain, or a Tyson punch. Feeling really good, but see how too much magic would curse some peeps. I wouldn't do back to back bowels, unless I was looking to get 2-d animated.”"
poochmarie,https://www.leafly.com/hybrid/secret-recipe/reviews/1310246,"“If you like Sour Diesel, and long clean highs you should try to get into some of this. 

Potent, and pretty tasty. It is a bud that can roll with whatever your 
choice of activity is. Though it would be a shame to doze off o this one.”"
Yourhiness,https://www.leafly.com/hybrid/secret-recipe/reviews/1376431,"“Giggly, high marks for a strain to watch BBC Peep Show...”"
Feels64,https://www.leafly.com/hybrid/secret-recipe/reviews/1255044,"“Very good, strong high. As someone with anxiety issues this strain was a bit hard on me. It gave me a panic attack and I found it difficult to smoke an entire bowl. The taste wasn't as great as I thought it'd be either. The taste is there though, and it's faintly sweet. All in all it has an amazing high and is worth the risk of anxiety.”"
roserum,https://www.leafly.com/hybrid/secret-recipe/reviews/1571280,"“Awesome hybrid. A feel good but functional high. Relaxing. This is a good toking alone strain.”"
bubblyyyyyyyy,https://www.leafly.com/hybrid/secret-recipe/reviews/1578959,"“super nice strain, leaves me feeling happy and comfortable with a little body buzz. i normally clench my teeth because of stress but this strain helped me relax enough not to”"
midwest303720,https://www.leafly.com/hybrid/secret-recipe/reviews/1214268,"“Don't know how anyone couldn't like this bud. Its got so many different flavors and strains and its super sticky. Sometimes different bowls and hits taste different. Smoke more than 1 gram and you'll be feeling it.”"
ryndembot,https://www.leafly.com/hybrid/secret-recipe/reviews/1227892,"“i really like the sample i got from cannabis and glass. taste its sweet and skunky and i would prefer this to sour d any day because its smoooth and no heavy eyes. great taste and effect”"
fizzxman,https://www.leafly.com/hybrid/secret-recipe/reviews/1334577,"“One of my favorites, very functional, and a clean taste and high. It's a hard hitter but in the best of ways, one bowl is all you need. Very relaxed and happy, great for anxiety as well. IF YOU FIND IT, GET IT!!”"
bubblyyyyyyyy,https://www.leafly.com/hybrid/secret-recipe/reviews/1578959,"“super nice strain, leaves me feeling happy and comfortable with a little body buzz. i normally clench my teeth because of stress but this strain helped me relax enough not to”"
GhettoChick40,https://www.leafly.com/hybrid/secret-recipe/reviews/1335702,"“This is by far some of the better weed I've had in a min. 
The body and mind high that I got was a great relaxing calming, with a uplifting feeling. Almost like a wright had been lifted off me...It had kind of a earthy taste at first then it became sweet with a bitter kinda sour flavor smell.”"
willisdank,https://www.leafly.com/hybrid/secret-recipe/reviews/1339856,"“I found it to be a very slight body high without any heady effects what so ever... I figured out the secret... It's not as great as you might think given the name and mystery behind it”"
stenger15,https://www.leafly.com/hybrid/secret-recipe/reviews/1474253,"“Really enjoy this strain. Got it in a cartridge. Great flavor with a relaxing body high and  has a clean focused head high.”"
smorgan96,https://www.leafly.com/hybrid/secret-recipe/reviews/1282642,"“I love this strain so much. It almost reminds me a little of headband! Super frosty and potent.”"
Hawksmoke81,https://www.leafly.com/hybrid/secret-recipe/reviews/1247844,"“enjoyed it but was underwhelmed by the hype. tasty and ok high”"
